10,7,10,5,10,7,0,10,5,7,5,10,14,8,10,5,10,7
0,2,0,0,0,2,1500,0,0,2,0,0,0,0,0,0,0,2
0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,4
0,0,-0.25,5,0,0,0,-0.5,7.5,0,10.5,0,0.8,0,0.6,1.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,180,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
