7,3,3,10,10,10,3,10,5,10,3,3,3,10,14,3,14,18,0,18,0,18,7
2,6,5,0,0,0,5,0,0,0,6,2,5,0,0,2,0,2,1000,2,1500,2,2
0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,1,3
0,2,5,0,0,0,0,0.7,6,0,5,2,0,0,0.8,0,0.8,1,0,1,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,-25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
