7,12,10,5,7,5,18,5,10,5,10,5,10,14,8,10,7,5,10,18,5,18,18,8,0,7,10,5,10,14,10,7,5,10,5,10
0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,750,2,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,4,0,0,5,0,0,0,0,0,4,0,0,0,0
0,0,0.6,1.5,0,10,1,10.5,0.6,15.5,0.6,16,0,0.5,0,0.6,0,1,0,1,0,2,0,0,0,0,-0.6,-0.75,0,0.6,-0.6,0,-6.25,-0.6,-16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,49,0,49,0,0,49,0,0,0,0,0,0,0,49,0,9,9,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
