12,7,10,5,7,5,9,5,10,7,5,10,5,10,14,8,10,7,5,10,4,8,0,7,10,5,14,10,7,5,10,5,10
0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,750,2,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,4,0,0,0,0
0,0,0.6,1.5,0,10,0,10.5,0.6,0,15.5,0.6,16,0,0.5,0,0.6,0,2,0,0,0,0,0,-0.6,-1,0.6,-0.6,0,-6.25,-0.6,-16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,49,0,49,0,0,49,0,0,0,0,49,0,9,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
