7,8,3,3,10,5,10,10,3,10,5,10,3,3,3,10,14,3,14,0,18,0,18,5,18,7
2,0,7,6,0,0,0,0,5,0,0,0,6,2,5,0,0,2,0,1000,2,500,2,0,2,2
0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,8,1,3
0,0,2,5,0.7,1.5,0,0,0,0.8,9,0,5,2,0,0,0.6,0,0.8,0,1,0,1,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,-25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
