7,12,10,5,7,5,5,10,7,5,10,5,10,14,7,8,10,5,10,0,18,3,5,18,0,18,18,8,0,7,10,5,10,14,10,7,5,10,5,10
0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1000,2,2,0,2,500,2,2,0,250,2,0,0,0,0,0,2,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,4,0,4,4,0,0,5,0,0,0,0,0,4,0,0,0,0
0,0,0.6,1.5,0,10,10.5,0.6,0,15.5,0.6,17,0,0.6,0,0,0.6,1.5,0,0,1,0,0,1,0,2,0,0,0,0,-0.8,-1.25,0,0.6,-0.6,0,-5.25,-0.4,-17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,57,0,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,57,0,9,9,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
