1,5000,150,0.015,270,0.005,0.007,1;2,10000,200,0.007,0.0085,0;1,1500,30,0.007,180,0.006,0.005,0;4,3000,0,1